,seller_id,buyer_id,product_id,order_id,quantity
16574,187,19,17446,4fc0b649551c981ba245b1ced3a8147a,3
16575,18,360,14058,45d4f371a719f81b55edcfe84bd94dff,3
16576,125,254,407,0a271f0905fb979aff9b5d71308cae59,2
16577,128,633,12079,c14ae5ae3cf12e70c16c6117451ffe20,3
16578,44,692,16787,73b738bb405b5d24895f66bd02f68360,3
16579,200,167,4381,316ec6de46aee20ef79fb9d1480c2b5d,4
16580,10,949,13430,f2f3657a9b07671e3dd0dd9328086b45,1
16581,96,929,498,20ed44d61910f06df4f4f920f5dc30bf,2
16582,19,699,12277,c7aa2516b2c86c957841fec727f60023,4
16583,66,306,17423,c8ceb6ba6dfc8a91f3d8216b668a38a5,3
16584,188,666,16863,20ad6e53ada3b693897b9e5d05f579df,3
16585,25,805,18450,eba07de2432592b01ad5640e67166e92,1
16586,22,142,13031,25908d4a77ae3d63d79bbbbc8b50e163,1
16587,192,77,6937,c0346129dd0f1519341280b917bc2e0b,2
16588,164,86,5193,7326398ff10ba184659d223ac53aac91,4
16589,196,742,7282,aa53ae589f41b39dce7e4b641adc5061,1
16590,162,559,4854,3c65a1bff877314eb3d3492b22fbda56,3
16591,164,228,9703,0ca18cfc30eecd19a45dc7b7ec0f6043,1
16592,89,308,9238,345094c06b959a531d949ea8e88f746b,4
16593,197,354,9194,739e347ee97e33b57023160450632136,2
16594,121,75,6056,68ecda5e9f7c8837a1575d08100529e1,4
16595,127,456,9339,62ec541df886b268974f4f920ca404ef,1
16596,176,590,12356,be3a9b31d391dd199b7bc11e4c176a88,3
16597,193,616,413,4d43172a9d0a4edb09a469dd6e956a12,4
16598,98,496,7035,9001b111dbb48447329ddc4d9d14b996,2
16599,24,894,350,591f347639e96644e91647924f58fbaf,1
16600,132,79,12005,6f01db460bd16cc89bf2133529b56dad,2
16601,152,750,7378,92ccd573e5e2a9f2a846026164c22b13,2
16602,54,227,19174,b5259d48570b91a508e5c450a73b7c68,1
16603,174,848,3322,112a874de95ea97095b96e53b479e5db,2
16604,194,798,15273,7a6ed5a8b4a01096b6b7864e316fdd2f,3
16605,141,95,11599,573fadc3d898e2306c00fd937ab0dcfb,1
16606,100,921,7032,cdfdd8f7485d974de9de6a181a8d4fa2,4
16607,25,474,6965,2adf9608d0eeb41d44aa2d5055d0d3c9,4
16608,74,919,3154,c698763799f5b9d382d105251657ac0f,2
16609,103,151,2665,ba234c44f1774312e9f286aefb6b3b49,2
16610,68,392,11240,67f24119601fa848d57bb61eb2b77d0c,4
16611,160,254,11106,801250b81d2c59cb43ae939be5efb90b,4
16612,89,318,2269,26e3ccaf8e311f972d006842272ac046,2
16613,189,534,8215,f80dc0506d5296e6b0c9a99c524f67e1,3
16614,41,352,1918,46a92898becee6e859eb983666dae374,1
16615,103,357,6716,b32d3aebc5470e64550a18e47fffe395,1
16616,150,973,8097,564c1838705aa02259a0b2f551ca6a17,3
16617,116,84,18079,779f05c094965944a15403b8257815f2,1
16618,154,268,5626,3788b740bf8db3322b2e3024a45976ad,3
16619,47,136,15313,7d954dfb6f3ed89134d101d279c22675,1
16620,120,743,7452,8682617b947129b898978ec3ddb18fd7,2
16621,72,8,16457,9c6bd30fd1990413e346983c1060836a,2
16622,47,412,3834,1710cec2f191f8eb71587b65b3ad11b9,3
16623,11,10,1610,3cd3ade032db13fa785e80dfc9270ad9,4
16624,79,32,8910,1c187e95e80e049ae36ab0b55ce1dd37,3
16625,162,352,4068,f183647dd00fb2f37f4bd364a9038bbc,3
16626,88,269,17084,6212570b1852c4cff7260316829b64bb,4
16627,59,99,4633,6908bdb0826e85bb5bdde8044b03aa44,2
16628,182,463,10474,2969da2485e50d8ac580e07c426f0609,2
16629,149,120,12081,5b33c5b865f43767d8fe53df9d4b502b,1
16630,52,556,4102,d3b46746cedcab26ff96cda58c7c601c,3
16631,38,640,17936,56d43f2bb2fe4f284e8a33192548652a,2
16632,118,877,13567,5b80285e3fd3e180d9cdce8a74d2dcf5,4
16633,45,638,10376,a0ca73122758ebc1cb3b0279df3d3566,1
16634,92,388,9416,84bf3257497b671a09b5ea220b66e866,3
16635,64,56,2337,fae51280a7e086c789af8a67214bec61,3
16636,100,472,12446,d516949c0d9fe6eeb2b0a78d9143d8f9,1
16637,189,12,2358,89736b75b38f88c4ec79cc7d3d7f0079,3
16638,183,218,6239,858ecd113803a59abf9c499394e46447,2
16639,103,911,17031,8ebbbf9b09dedbe3316de8cdc3bebf31,1
16640,110,219,13881,813ab9756b2ac3d06e3fee6c3aed26b4,3
16641,188,748,12398,8f70674fd218cbdb70c49549c46c1fa7,3
16642,198,897,1727,277cd889fefc79e2994e192f63d14b41,1
16643,56,124,10160,229ae6640cbb90884f05e3c0e6009928,2
16644,173,960,3345,540d99698c2430935cce56d05a822f4f,4
16645,169,41,14514,bd52dd4aac9ee0933a70c6cb40810ede,4
16646,8,257,8866,c7ac732f95e4d8b48b39d18fb8183c23,1
16647,108,409,8095,e3b899edffb57c1f08989937351352a5,2
16648,1,146,1703,d5f84e58dff19a74417277e9dcefc2bc,4
16649,137,598,3078,1c23c2aeb5e8db43abfbf733f8e11a56,3
16650,56,559,19045,b035de73d7350bffdb5d400d607852ca,1
16651,116,49,13236,81a2dee3a31083b90412ba5bca189fb3,3
16652,91,343,920,670d5934b5c44f5092105fa9e3954507,1
16653,183,165,12808,80141f6b14fc1470e13d7acf04d2d867,1
16654,17,984,12595,affcdca4718d67158aab7f09bfdebb67,4
16655,99,213,13356,33b0e45ee9cab816c63a8715c81df870,2
16656,154,894,5535,a802346f8b0e0fe9eab8f00ca07663b5,1
16657,33,909,16635,064cfc37a97a163a25b825ddc5284b3b,1
16658,27,958,10890,20432685268526a26fb268073194692a,2
16659,191,28,1716,46bd0c660b481e4f185ebee6ffcd1439,3
16660,154,444,17987,fce79e64804671ff33f9bedf793908fb,2
16661,137,610,15075,ff32a84b3176524863b6ca85e2cd4132,1
16662,152,840,10183,0fe9868972766b2398904c6e494e32b9,2
16663,31,261,12116,1e502f8760b5dc463a1a806f0d2d1a23,4
16664,141,323,395,817ff52656404c17022dcc0fd2c83b51,4
16665,199,600,18785,6e87f95b5202400d592ea2217a5e14a3,2
16666,14,729,13029,f0b7da0dc3bf652c8b200c69ca806bec,2
16667,98,297,9278,765033688bcc57d994a8b86d2f6dd709,4
16668,89,572,10467,5a7818b322e91d84829d4547097b9edf,2
16669,14,309,10381,9b26052739db60a32623a6afbca123b9,1
16670,162,853,11082,ba8d4f95fb34c09de2ba3e5ff016363b,2
16671,146,945,17900,fc1b7d3a480d6a2b1259e3edc578d138,2
16672,99,600,19411,66c867e639e601ee56506c7c96a9fbe3,4
16673,20,839,834,64778c46a8d1b4a98160bf69087dbdfc,3
16674,174,395,11488,2b055befdff1eb7d88960a9578547ef8,2
16675,6,863,17722,f23bb0eabf473897ffd2f3bbc87611af,1
16676,98,974,10871,f6aa2f1fd99fcbc9667a97cd0b10f671,1
16677,76,642,16030,17d4d8ea34f14090c2702ca4019c5e1b,2
16678,189,476,17494,acb18b8134de25858995eb9acafa1595,4
16679,3,571,8746,0168b37a7abf635989fe2edf513c1994,2
16680,43,860,4641,0924ac145839b26818d1e8907139d50a,2
16681,128,326,13934,2ab8083583dcb1f3be8128d2b461e96e,3
16682,105,147,5804,48c338665d88408c16b1eda07d062666,3
16683,20,284,18240,9835bbb3db99fa9ea323230940557896,4
16684,96,96,12867,9b51acddbbb274b37cbdc036cf497a8e,1
16685,37,772,11095,8728f5adae0650a533a46e1c6d009bf9,3
16686,3,626,6886,ef96a39ad4caacaabe83773c8311f574,4
16687,189,640,11481,444727d87bffa53724fbf66df3ac92c5,1
16688,111,591,18141,7bb219c8b0c9c8934e8f15f9ab7fe66a,4
16689,159,18,12103,0e5d94e22ba79818f66942a631b7a8eb,3
16690,16,547,2268,2a4b94552001c47d9c6c25410e593c2f,2
16691,30,761,6300,54c05515721e49be35a796a759ae4a3f,1
16692,121,376,9914,838c588b9f5b9a41695156ef097b22f2,2
16693,128,698,11964,8f3599ea4abef4f3db455aece2409df9,3
16694,61,391,5263,df1227775a614887273084df60ec0473,3
16695,104,198,17006,77e523907948fc19240d21da6155b6a9,3
16696,123,507,4645,0ef1533f4fa440adb22e029c40a5beaa,4
16697,132,7,19170,16827456ad250cd0df46b4bcc1434670,1
16698,76,955,9798,ae58fd2e76a09d8eab1830cdcd51985b,1
16699,125,234,4242,04dade3f6fd52bec6b681576d972ae1c,1
16700,116,868,5482,1a2d8de6092dcbcc58ce0117b46ae759,2
16701,37,222,9524,58ff9ab42d1a023e968d20caa8ead355,3
16702,164,31,9703,a373d8fe538beae240b34d70b486fd2f,2
16703,13,484,2685,4278bdf9e79389a4c35ded6daefb7f02,2
16704,196,818,19544,b823d320a2f5e56ede597829a620b4ab,3
16705,27,501,18786,4a2b084a3e3a636fbf396bffdae5bb2a,1
16706,17,974,14641,91672df631b7aa54f8ce9aab28cd88b3,3
16707,137,644,12390,59819bf5df6faa25c6326b450da270c2,3
16708,131,754,12869,d76c8b64d965d5f00fcec631f1e9bcac,3
16709,176,465,10559,052ca62b95b48c8659b4fee65cf7cd6e,1
16710,163,271,5088,9d727ed528f5f3d7a19f287eecbc6d15,3
16711,3,337,11378,7e496bf1d2085f6c888c885c93035b61,2
16712,39,534,9909,bf456bc814ee29c18eb65f03385594c8,1
16713,150,861,13706,8599c8cd72286db07b11633f1fed8db1,3
16714,9,186,8299,2f44f10787fa15adc04a8ba7042d2c39,1
16715,86,994,456,ba8f46f6f74f254a39edd1246aa2f123,2
16716,7,833,8155,072400abfd66a314c31867d8be0f87a2,1
16717,195,542,16414,9025861224adb2f569ce043a7c2b5cbd,1
16718,184,642,9459,eb0a1a1e5ccd07ca6e2bcdccf3e1f55e,3
16719,130,133,17351,1abfbccb125e7f9b44579da2962c2ab0,4
16720,10,704,4367,10900c6ce7a59f8bb8b4dfeac9a974bc,3
16721,45,765,2776,f5aef55192cf6075948ac6cea132e164,1
16722,121,633,481,0cd82a7f19f545938f5bd556340c7230,2
16723,139,226,6669,5939dadcb233b87f07ac6668d8ea8c42,4
16724,191,939,11533,05347e0fdbde478f3a571e6fc9916158,1
16725,140,855,9960,3aa63c59e8610ca64339069df95967e8,4
16726,183,643,14371,fdc174c34ec353eef6eeaae3c9e19567,1
16727,46,960,4623,cfc63f4575ef315c6eaccc41811eb24a,4
16728,48,523,14195,9432c05ce62fba987c5691569ea858b1,4
16729,10,530,19070,d3b267345c85fa4fd689809ff4e1db71,3
16730,42,233,16197,7cb8007215d2f685f4090d254e7b652b,1
16731,138,558,6765,6c1531d766fa147d4de3a1784680a1fe,3
16732,189,114,15389,c7f3ba91c0cd28dacfe6c16fa0e517de,1
16733,183,875,7425,57d5ec4bdf070a247f8ba61ed8e0ef77,4
16734,75,79,5855,f7a970f0613400a5585aacfe68064bfd,4
16735,115,320,852,36289624507d8490aa07f303418c01aa,3
16736,182,980,18995,23401f7e57439eba22b51af1f9035824,2
16737,36,358,7574,636bb9ec28e648054ced0c61a7e998c9,4
16738,193,951,17878,277475c19cf0cf2423deb6eed3301cd1,3
16739,71,940,9630,a6f51a653cf4ecb9ab865544c3529798,4
16740,116,931,3072,c5d81e11251e10c33cc5850dfd357a63,3
16741,170,398,11615,6a9c337e16f0d513a749918dda75020c,2
16742,192,888,298,e52dae622d1af4a755336d2969b664d5,1
16743,42,943,15825,d46481292db36b6a6a273f9868ca4b02,1
16744,48,778,12104,45838b8b4be939e60927015397bd21b8,4
16745,94,908,5719,5956ea3298ad824059ff99c44a7e340d,4
16746,146,896,9681,64f0ca2bf4c5ea98db6b2025f7b8d09d,4
16747,178,275,3846,1da2dad9aa4b54b47934506514b631f2,1
16748,138,860,819,998b6967f43a7ba3c396c0d3fd89d1af,4
16749,31,311,2993,fb5582783eb9e8c29b0dcd5b4d0c3a1f,2
16750,87,296,3197,ed80ebf9c1f5b8e8a3de20d94ef356b8,3
16751,36,470,11894,ede88edc6c957ee0d4b8b49b83f9d5f8,2
16752,107,829,10508,95f09f739ffd5911c2b0caa9237a5dc4,2
16753,78,464,11382,64f2a1fcfed82f7e4fb1a84b1211df36,3
16754,35,913,4808,14a23e0e2262ca7e97398a061d5cc17b,1
16755,127,270,14023,c4dd8c50ed5665177f604adda1429c31,1
16756,74,622,1874,5145b33ced6039088b4c576f2c4357bb,2
16757,65,916,11584,1c6e575a2dad44787f55b37a78b6ea6f,2
16758,47,522,1220,07d74ff2b7a154b15b306f020844ec0c,3
16759,11,867,2943,3ebdcf51d09b644666eed20895a53da9,4
16760,30,861,18827,be4f24ce90529323cb4f9e16996a958f,4
16761,158,94,7488,93171853ccc8c2c8cf5a44daabe138c6,1
16762,113,356,6271,c6143b078b896413e469402744b2112f,3
16763,117,35,16530,370827ed725461c4b47947709f2b48fd,3
16764,81,833,10919,8825b9c3d2e12ac156506aa137493458,1
16765,170,322,17302,5611de9120ddcda01f12b5adc2b571f6,3
16766,41,743,15835,0c8368565c97df1e8de1a7ef43d84870,2
16767,64,545,5070,63021f667fe0c5cb927e3d2b7093f21b,2
16768,195,920,8280,620245c10fbebb611c5f011e680539c8,1
16769,34,316,19300,81a7a3752b3739a8a72c1a6201de2c78,4
16770,155,647,7443,e169b8e8ba839f4c01f10e443bd65e7c,1
16771,143,856,10114,23d988dc4ce4e1845452f8a8470f17ee,3
16772,130,903,14037,799ad0d5472bc7c79123a87e79a29d00,3
16773,81,74,9614,23bd311d277eba3591566d40fc99a351,4
16774,45,812,3506,e74d49d93e5f9b3135ba2edd21c33af0,1
16775,123,230,14346,dd3c1f02d506e5852ae54c32b870ac85,1
16776,102,444,13427,f76873de074730f6000765f453959821,2
16777,174,65,11537,a63dc2edc0581ee6cde55cfeccf62bdd,2
16778,190,527,19539,4878e4be982279283f0ac049b2488a56,3
16779,48,565,725,46be44f0d0ac8e986162eac687ac3580,4
16780,86,921,15943,db27444b5963fb57671cef4fe94ccd0e,1
16781,33,649,17098,f31fd8c59cfb0dc3098be1c9d78a8022,2
16782,20,829,7907,297ad716740e6f1f7678bc7951a159d1,3
16783,165,447,5389,364dceaa0684733cedb80fcf59c57592,3
16784,176,422,2119,00f6e39b5602c5a74ba877148a782de0,2
16785,67,807,1947,460942c2536006fd61a2862e6a5a01f9,1
16786,15,41,5888,2950333d1cedee409d071148b1add595,3
16787,180,694,11751,97ba910cd3c98c10a233090f917c9ed0,2
16788,186,303,3628,081a454967a71ff6651bcc04ad31d1aa,2
16789,186,628,16123,048ef6d71985a477424c50ad8beb907d,1
16790,12,757,11589,8645f23f070c09fbf5bb711e4d61f82b,2
16791,38,779,16194,a3d8f07ab3851f7321137c18ed3c4013,4
16792,107,34,9839,1f214b066a1c2c0d758136b87f75d99e,2
16793,68,748,15205,7c544cf076d869ef5d501c5d82652ef7,4
16794,1,78,18859,da7df9d4036e526f31095b22c5506749,3
16795,21,542,16378,b6742cc7077081ab2b15cc1b6ee79d34,3
16796,126,857,4875,ab1e4b3026a4575f108d444f7e982085,1
16797,43,385,2727,bfb1922c7f4868c384fd7f153221b540,4
16798,17,885,18475,9e5caf9862a1a067cc61a80e9d1bde67,1
16799,34,70,18214,c2fb4459affa2b24feea003dc9c8df0e,2
16800,195,83,18898,4d29f63b02682791c09321b28ad72746,4
16801,156,821,9707,339785fc39ccb5beb59c1915457f1044,2
16802,37,398,3511,985460d65bbe40342d9427df05e5e7e9,4
16803,13,129,14575,6aa47fc213f97b7c299cea490402be10,1
16804,127,349,13662,977d6e35f61705712cb758c64e3d0a6c,3
16805,144,350,1337,debd2010a06797bcd8b72c4234d5204a,4
16806,91,727,9835,589f0726c40e1d14ef07c46fc16cac57,3
16807,104,789,6851,5bb06839bff1d1b0202200ee782eb5d2,4
16808,163,724,17402,4dd78268a473d735921e70b2ae00d3b1,4
16809,105,675,5835,ec0389dee96bc172231fc56a673729cc,3
16810,33,94,16635,59c777da39b54122117f79180b279dec,4
16811,169,304,8859,2ea856f52a2cde414c4b86042d9066fb,2
16812,11,635,19533,d84c745bb9a3997800c83be0660841cf,4
16813,121,875,18430,a9b0746589c977fe38299af62b768989,4
16814,174,586,16383,af4252746ec3cb7a6dd42fc23c13df0d,1
16815,119,697,11701,e3b2b8ca3975e8bf52cfc8ff09ee1ca0,1
16816,156,8,7658,dc1143f2002de783679258135717e653,3
16817,84,730,8777,2e23b372cb3d71c83a48ffcc8dcd1126,4
16818,131,832,1302,5f9364861de10faa1a0f56c69c2675e4,3
16819,119,516,2394,75b8e12ee4cc21fea96ce592c93cfebb,1
16820,192,282,11702,bc05f2cd8b0b48da50c3544f459b59b1,2
16821,43,62,18585,fcaa77b51a0f682d23bf1871c8a64317,2
16822,36,292,9978,719b383d338ca4a95c617372c8ac6202,4
16823,138,481,14147,670b25db9b1c78ddfce8047c84200694,3
16824,101,470,19144,c3a5d1c710355d5fbeffd5915091c042,2
16825,198,615,2990,4cf20c6a9d499e11cfcf20b1a7a4450e,2
16826,147,826,18885,a0434f8a460b9a6e3d89749b8c29a6d9,2
16827,168,573,1317,960f2fc3aa4c1bac0b1f1aa4e036532a,3
16828,55,824,1558,42b0b8cef14915ef2e381a2fa9d9b7eb,2
16829,199,199,15197,e70bfd3ef0f196096612255288fe1067,4
16830,84,557,1869,a132ff216b5030fd3a8e133ad92aa690,2
16831,145,718,10473,ec03821e475d758fef03554beacdcff7,3
16832,85,628,460,362ce11f9123dbfdcecb6b3dfb16e58a,1
16833,184,714,19443,a57ca4b26701d8393de682c1ceeac7f8,4
16834,128,360,8123,c1371c7bd13b7aad1c18ec47597b7afa,1
16835,30,950,14653,f838838cdab3d2b1483907ba3fa2baff,1
16836,12,185,15673,e2d394852ae9c0e91cad7c1dd506c648,2
16837,16,847,14258,d9300db94adf795f3be9ebea55f3ebca,1
16838,60,591,18539,a0011d75072b86216d6db1adf8997259,1
16839,111,171,18150,86fd4f5051755001947c8aad2e4fc572,4
16840,6,370,18398,fb3e6ecd7daa2f0ad1f4fadbed98f629,4
16841,88,169,12424,2b9f837cda4e7fcf369f3877a13264c9,1
16842,112,362,9166,05a398aacea6eae6572faf456211942a,1
16843,118,70,5342,ba19cbc28303452cbfd3a09e7a85e4cf,3
16844,165,463,19261,86631376286ed6c7a4cdf8d0ce9ea701,1
16845,74,259,13288,1d2d3dbd1ed5836b550384f8f7c54d7e,1
16846,13,627,13987,cf874f623023fe49b3ce0aacf483b10d,4
16847,26,803,16733,a406edfe06d6780413a83103076beae1,2
16848,149,907,18838,b6febd14b66734324271349aa5a8d4a9,1
16849,50,457,16622,d0462807d0127a2f84edb8688bfa9fb5,3
16850,38,725,10588,d90ddcc82b3167bc660c2021bb0f3a09,2
16851,140,87,9306,2ce942e74175e95d738cf3925c49d313,1
16852,56,649,935,24e85adbbeb34a4e29a2cd2486a61ab5,1
16853,167,142,15549,52bdf0c3b805b2c6d7985f9f7786e00e,2
16854,163,929,781,34737f6ad2adcb4cdf3501d38bc5292f,1
16855,73,589,12219,0a8396f319a45433f0fe1bfc0c24a7d0,2
16856,195,932,2474,9bf0a0befec43b0a02ad6dd9f2898b2c,3
16857,151,315,11918,6e429082ea4f9a918105f050dde19034,3
16858,1,50,6115,71e7f3dc1255d2a7f5cac16410ed62d2,1
16859,39,514,10605,ecec1f6c2b8c8859c91489a36b7ada5e,4
16860,161,647,15908,7434b57d79685efd415c5dd641c204e8,4
16861,32,800,18857,2ad101306b34bb562ffa8d3b2746af81,4
16862,8,891,4666,b7603d4617fc1b368b040bd162e059fe,1
16863,141,791,14331,8de6343f776084c27302c65ebc1c2956,2
16864,26,112,2960,d4b95072711f1af7a0bb41322eaa1f3b,1
16865,22,16,1757,798b165e6279d40f387809a9d8ae60bc,4
16866,103,290,16094,5728ce6ed41e7e0c172b69d23ade16ce,3
16867,1,817,19289,70e543d974e9f0084866f85cf8945380,3
16868,120,58,6448,b3a88085105720bf2b2f34b366fc03f8,4
16869,117,251,5806,54b866f90d36962dbc8f4a8fd166c175,1
16870,66,138,8898,c7804c49da9d2327c624fbc78b241f71,4
16871,40,980,1162,73a9a866a15514b5ba953866db2b3952,1
16872,47,554,13361,55c91aad46de51137466fc9976403137,2
16873,37,25,9559,a0127f2952dba419c4f5169e31014c92,1
16874,96,275,19042,00358a310ba7a1e3b620ec5b663e325b,1
16875,24,422,212,b51437a73ec1ca0ab7435a51527deef0,1
16876,115,11,5055,7d4cebaeb6f98537b47edab844201dfe,3
16877,191,712,12766,58fdd27baa5863d44542a1bb2de89606,2
16878,117,704,18122,d97f60e9961f958205538e3f60c1cbd0,4
16879,146,541,17900,f8e6858435d332cfca45a1308b598c27,4
16880,192,915,7470,ddd87b6bab64d099a7b2309f981c651b,2
16881,30,693,18827,743475256894641e3cd6db716bceae1e,1
16882,14,411,3151,1e2342dfb4ce845e0c83fbf2717ca08e,2
16883,30,157,16022,b9546e17722e24ad6d73584c568b8c69,1
16884,88,586,3612,bd36a5cb4ce44b8a45d1d387545c58da,4
16885,91,255,8702,cb43dda7e56b7199d343c2a5a18b912c,1
16886,130,404,720,2d6f80293a4bd24115aa7e463111b64c,2
16887,108,227,1032,87b61805fa35ddc24dbdf69ab379d1a0,1
16888,120,997,12124,6a1f6a8080a9aeeaa771987d15a32297,4
16889,183,621,18586,c6ed857dab6920c4d9027a5dd7e3aae1,3
16890,55,787,15644,4eb5324b699435d72d67f363f8c3af49,3
16891,114,834,5300,ed394a028bee5ee0bd876333d557cdf9,2
16892,83,631,3668,94ee08814dc02b3b6874f4237742fcb8,3
16893,173,297,10671,d9721da3528928dc010f1f4721dc0665,3
16894,48,780,7432,9f8639ce6460250fe95a0eaba47e60f6,3
16895,144,185,7925,dd29e8500b5fba238b0e5354309fb371,2
16896,153,187,4847,b5d055679a9719adc2a932ad7f782cce,1
16897,8,189,11170,82f9e52cbf7fd514e283847f433cf628,4
16898,137,61,1018,afa7152c3f985a4cda90d1c8f48f88e9,2
16899,71,462,5710,dddb330b8c35a3b3f458fda882f77578,3
16900,17,847,17343,4aaedfc69fa5ed0316ca03e57f0c1412,1
16901,89,271,22,df27fe184dc7658c0c51061cd2339e73,1
16902,124,434,8753,9c7cc35ae4eb52e8e8240756c170309a,2
16903,195,779,3306,6ad226afd866d1bca3e5cc75c4d2e724,3
16904,53,544,11914,766c4abe6c69af52922b685e0b476531,4
16905,167,928,1852,5b7169cbac1fd6261b5c9c64d8c5e915,4
16906,45,619,8029,7d43cee76b86c25b1c764597afcb6061,4
16907,90,667,16606,a428c77a378afa455a582b7eb227c5bf,4
16908,77,751,496,6973d12291698f23be5bb645c7249592,1
16909,176,583,4349,8de75ea94d7b487c88a805f98b40ca54,3
16910,123,633,4645,ca1ca3d2a8237c7f55354dbdfed4aa0e,1
16911,113,810,13955,f34b0d5ed2726bb52c1653011a08325b,3
16912,99,961,6063,07196c766811228b76447eea233536fd,3
16913,32,822,14210,acd926e7fd21a528ccda53b01a299e85,4
16914,118,988,17021,033af8509a79884b88c2d0462a80d120,2
16915,38,479,7730,67b4da53d4c093f66f3be7d29c989597,2
16916,173,452,6528,f2d10cf0d9bc435b21a46b0fb1472390,2
16917,159,523,7705,f3df334f1cc1e14865f5dbcd7a5ecea2,2
16918,160,85,15611,e37f204b968d3c85140a4814b40609bf,2
16919,154,181,14872,4cf49cf070b36bd4da9571e49a49502f,1
16920,191,972,17319,6c4be82b8a8a3d3a81d1d47a24b93f14,4
16921,176,221,14453,7b693485e2fd8fdf34d167000c233f0f,3
16922,121,644,17694,76d765644a70fbabaac39e4c7d9867cd,4
16923,153,842,13185,b900b853f7e9f3b9a524a3d13f0368ed,3
16924,173,303,13228,14c1f02e2e3bcff62ccd8b62e61c5bed,4
16925,121,838,8797,31d52392ee5f8cd6f021a9d1e44592a6,2
16926,41,222,12749,a17d37ca90f78983540c1c3d8fe60d31,2
16927,173,426,4080,71461fadd040ce4b881c5420f689ee13,1
16928,86,383,6216,58b4879a22fd9b8e0d0247823a3f5786,3
16929,44,435,15055,0f70ebaff18d1582060309b439c90ca2,1
16930,57,446,18884,ad3da1e48078916ecc2e569501432304,4
16931,28,186,1524,21ef3b9afc58dbf8e98cb26cbca08284,1
16932,196,689,1811,180c5a111f713e6a3698a3ef0843fa09,2
16933,96,771,12638,992f54d089c5fa5af39610591ef030b1,3
16934,76,547,14129,aa44a5bdf27ac480bd39e0f0d4e93dfd,4
16935,172,523,3819,33072130a2079ce4f387b2f8a00583be,2
16936,57,115,7392,eb66e3de2d55da45afba676f1fd90030,1
16937,140,270,11988,891f8f37417d171ef30a995bfb7f2d2d,2
16938,93,881,2387,75e7b8b0e4218a9161cd09e477472ffc,3
16939,52,717,8167,cc4176a6e6146d3baeb0ceecf2e738c6,2
16940,124,682,6997,859910d8f33bb299229c917e0f8a5e42,3
16941,103,366,15327,13843677509218ddfafc7a8c97c3bc71,1
16942,15,116,10442,685de44f687b84f3b7e274092328ef1c,1
16943,152,590,8847,5af6dae5804e1bb3eb6df78f6f159caf,1
16944,163,654,6185,fcb4eb049a0adf149194c45b215e109b,4
16945,77,333,9958,5a793dbba057871c2b3a389539d6b921,3
16946,184,821,7580,c6e55fc7996dcb611dd300bd556e30cb,2
16947,135,505,9202,3954bf2ab663ed3a8562b2a6e3d45f48,2
16948,65,632,8823,9aa6e73171cf796a247a0e3c3e94e147,2
16949,50,648,13927,7ba3a6735897fe65317ae976a2c8bead,1
16950,122,248,19001,1335a12cc86523a422dbd9d80c83f369,1
16951,84,267,11252,91e73d4a14ed50889d8021b5e16c4c0a,1
16952,182,769,12702,beb75a4253a7a7d854dab19fdc411c72,2
16953,90,21,3425,e5bcba9f376f70b684df29cbf50f3f40,3
16954,160,420,2359,6e91bd468b65a479b17345bc7d298a09,2
16955,91,202,6763,3761b4ae94fa6fe240ce26a4039d17de,4
16956,175,727,13045,0fea0fe1174475b535c83785d4b45210,4
16957,107,325,19498,1ccd69340261750c7d7aefeadfba7806,1
16958,78,529,18356,31c7d55ab8a714ca866cd27614038fc0,3
16959,161,705,19506,00d1a1a089400aecc269d2f52b77fc50,3
16960,99,877,9115,fc3b2746d3e2dac964d9d8321ee553fb,3
16961,18,614,14967,e7b0439903c397f164de008093921c18,1
16962,10,493,15585,d8275603e593962f7d4437fc11204ab1,3
16963,116,129,3075,a8da6be172e4bb4963f1c9b3990991d5,1
16964,30,857,18856,405b10e480dc16f0ff683cecc589732b,1
16965,92,479,4395,37b4c3c4931ecf76504fe4449abf0f42,1
16966,56,506,8137,f4580c274656d8f13d610f5809a5f52f,4
16967,136,840,2532,552cebcab7b88f1a876663805b3dd7da,2
16968,188,380,1646,28ac5cbba88eae43a52f94b9112c5e07,2
16969,104,182,16196,a50d4d2488a712ef32c7308d6e23541d,4
16970,57,341,5068,2ca495b3caca1a9b5c50bffc926e5dc5,4
16971,147,184,18505,bbfeed0bab9d3611b3b0006d48146abb,1
16972,169,716,12740,d1c7ffc87aa8ce51a663c994e294c365,2
16973,28,554,14121,006443bb12b7025de405048a26681875,3
16974,110,738,13712,a0755f7e09303aedee4e11169bccd7b9,2
16975,4,367,4056,8f85a05db2f3686ed63c1d2c8d072d48,2
16976,143,157,12979,9e775638898cec3c078e4cf334867600,2
16977,95,401,7764,470356bdabc432e2cd06996fc280473f,1
16978,195,19,14046,541c4b82328ff18d5c4075bbc0c10267,2
16979,10,384,17116,d328146c06c30f27013dca5cb4c2b1b3,2
16980,85,483,3695,5909d54518df3d5e2a507b2c7d04a2dc,4
16981,23,306,710,4bc5e017e25b0d4ccbcbed9f8f2748a2,2
16982,38,480,11362,cc7b9b9ec8e105b2f4191a87e502935a,4
16983,123,240,11332,d943f3b35643bba60973b7199184bf7f,3
16984,153,832,12273,6c1a76473f8056e03507e6f05f81d42d,3
16985,5,730,11553,6c0d0389fcc07686caab252640986def,1
