notif_id,user_id,seen,text,timestamp
14453,39,0,,2015-08-23 08:58:17
14454,109,0,,2015-08-23 06:10:35
14455,172,0,,2015-08-23 04:34:57
14456,8,0,,2015-08-22 08:49:04
14457,127,0,,2015-08-22 19:48:23
14458,133,0,,2015-08-21 17:20:59
14459,104,0,,2015-08-20 22:38:59
14460,122,0,,2015-08-21 02:59:42
14461,17,0,,2015-08-20 12:19:49
14462,25,0,,2015-08-19 12:17:53
14463,72,0,,2015-08-16 02:05:50
14464,61,0,,2015-08-14 23:34:09
14465,5,0,,2015-08-12 13:02:02
14466,55,0,,2015-08-11 13:08:19
14467,153,0,,2015-08-12 00:53:12
14468,181,0,,2015-08-10 14:20:00
14469,125,0,,2015-08-09 09:28:31
14470,12,0,,2015-08-09 15:02:33
14471,143,0,,2015-08-08 04:12:57
14472,171,0,,2015-08-05 09:55:04
14473,72,0,,2015-08-05 19:14:51
14474,197,0,,2015-08-05 17:15:25
14475,114,0,,2015-08-04 18:06:16
14476,104,0,,2015-08-04 07:05:57
14477,39,0,,2015-08-02 17:09:35
14478,130,0,,2015-08-01 20:48:24
14479,81,0,,2015-08-01 01:54:01
14480,121,0,,2015-07-31 08:44:44
14481,40,0,,2015-07-31 05:00:34
14482,183,0,,2015-07-28 12:16:29
14483,102,0,,2015-07-28 23:53:53
14484,197,0,,2015-07-27 17:31:00
14485,10,0,,2015-07-28 02:02:40
14486,165,0,,2015-07-27 22:48:47
14487,144,0,,2015-07-25 09:07:07
14488,172,0,,2015-07-26 03:24:38
14489,111,0,,2015-07-25 09:47:21
14490,126,0,,2015-07-24 20:33:40
14491,179,0,,2015-07-25 05:12:11
14492,33,0,,2015-07-24 22:56:38
14493,172,0,,2015-07-23 14:08:53
14494,170,0,,2015-07-23 21:44:15
14495,67,0,,2015-07-24 05:12:18
14496,154,0,,2015-07-23 02:12:02
14497,63,0,,2015-07-23 04:39:34
14498,95,0,,2015-07-22 11:03:06
14499,50,0,,2015-07-22 21:22:15
14500,34,0,,2015-07-21 20:14:53
14501,149,0,,2015-07-22 03:25:07
14502,7,0,,2015-07-21 00:12:08
14503,63,0,,2015-07-20 02:31:49
14504,123,0,,2015-07-20 03:16:57
14505,200,0,,2015-07-19 13:00:18
14506,154,0,,2015-07-19 01:32:03
14507,85,0,,2015-07-18 11:59:08
14508,35,0,,2015-07-17 11:45:45
14509,60,0,,2015-07-16 12:54:14
14510,200,0,,2015-07-16 14:11:30
14511,90,0,,2015-07-16 05:57:24
14512,168,0,,2015-07-14 15:48:12
14513,74,0,,2015-07-14 01:36:02
14514,94,0,,2015-07-14 04:19:42
14515,151,0,,2015-07-12 13:31:09
14516,163,0,,2015-07-12 04:40:47
14517,119,0,,2015-07-10 07:43:07
14518,60,0,,2015-07-11 05:48:09
14519,79,0,,2015-07-08 06:25:39
14520,123,0,,2015-07-08 15:15:25
14521,154,0,,2015-07-09 05:07:25
14522,126,0,,2015-07-08 18:50:09
14523,49,0,,2015-07-08 16:28:28
14524,125,0,,2015-07-08 03:05:05
14525,145,0,,2015-07-07 18:13:06
14526,122,0,,2015-07-07 21:32:12
14527,110,0,,2015-07-06 08:07:29
14528,129,0,,2015-07-07 02:13:57
14529,36,0,,2015-07-06 02:58:25
14530,174,0,,2015-07-03 17:10:05
14531,121,0,,2015-07-03 19:24:41
14532,72,0,,2015-07-03 13:04:13
14533,129,0,,2015-07-03 12:26:51
14534,41,0,,2015-06-30 04:05:35
14535,88,0,,2015-06-28 09:38:59
14536,147,0,,2015-06-27 10:31:54
14537,178,0,,2015-06-27 04:55:24
14538,168,0,,2015-06-27 00:36:25
14539,145,0,,2015-06-26 09:30:30
14540,88,0,,2015-06-25 06:27:49
14541,95,0,,2015-06-25 21:57:03
14542,93,0,,2015-06-24 19:12:31
14543,197,0,,2015-06-24 17:36:30
14544,162,0,,2015-06-23 16:12:48
14545,108,0,,2015-06-23 10:01:19
14546,171,0,,2015-06-22 10:43:37
14547,33,0,,2015-06-22 20:02:47
14548,77,0,,2015-06-22 22:03:38
14549,47,0,,2015-06-23 05:44:09
14550,46,0,,2015-06-21 14:11:38
14551,30,0,,2015-06-22 02:04:45
14552,182,0,,2015-06-22 00:11:54
14553,56,0,,2015-06-20 08:23:00
14554,35,0,,2015-06-20 07:51:52
14555,100,0,,2015-06-20 17:53:50
14556,84,0,,2015-06-19 13:59:17
14557,163,0,,2015-06-20 03:04:01
14558,32,0,,2015-06-18 00:07:08
14559,167,0,,2015-06-17 08:46:37
14560,136,0,,2015-06-17 13:51:17
14561,7,0,,2015-06-17 08:38:06
14562,24,0,,2015-06-16 07:22:13
14563,165,0,,2015-06-16 06:11:01
14564,184,0,,2015-06-16 03:28:20
14565,127,0,,2015-06-16 01:33:33
14566,23,0,,2015-06-13 22:05:26
14567,187,0,,2015-06-12 19:10:25
14568,18,0,,2015-06-10 03:47:08
14569,125,0,,2015-06-09 19:39:05
14570,128,0,,2015-06-10 00:13:02
14571,44,0,,2015-06-08 17:23:11
14572,200,0,,2015-06-07 09:13:13
14573,10,0,,2015-06-07 17:02:37
14574,96,0,,2015-06-08 03:11:17
14575,19,0,,2015-06-07 05:32:19
14576,66,0,,2015-06-05 10:26:17
14577,188,0,,2015-06-05 11:57:51
14578,25,0,,2015-06-05 22:17:15
14579,22,0,,2015-06-05 05:23:06
14580,192,0,,2015-06-04 03:15:50
14581,164,0,,2015-06-03 23:11:11
14582,196,0,,2015-06-03 14:39:53
14583,162,0,,2015-06-03 22:49:56
14584,164,0,,2015-05-30 11:46:51
14585,89,0,,2015-05-30 16:34:19
14586,197,0,,2015-05-29 15:25:01
14587,121,0,,2015-05-29 05:16:31
14588,127,0,,2015-05-28 01:09:43
14589,176,0,,2015-05-27 23:14:48
14590,193,0,,2015-05-27 22:49:11
14591,98,0,,2015-05-26 15:41:55
14592,24,0,,2015-05-26 14:16:20
14593,132,0,,2015-05-24 01:21:32
14594,152,0,,2015-05-24 01:01:19
14595,54,0,,2015-05-23 19:23:05
14596,174,0,,2015-05-22 04:57:37
14597,194,0,,2015-05-21 17:41:35
14598,141,0,,2015-05-22 03:31:14
14599,100,0,,2015-05-21 00:04:20
14600,25,0,,2015-05-20 15:10:27
14601,74,0,,2015-05-19 06:28:42
14602,103,0,,2015-05-19 00:57:42
14603,68,0,,2015-05-17 23:19:02
14604,160,0,,2015-05-18 01:38:06
14605,89,0,,2015-05-17 03:35:51
14606,189,0,,2015-05-16 13:28:23
14607,41,0,,2015-05-16 08:34:46
14608,103,0,,2015-05-15 07:23:47
14609,150,0,,2015-05-14 11:15:37
14610,116,0,,2015-05-13 10:10:22
14611,154,0,,2015-05-13 10:50:39
14612,47,0,,2015-05-13 14:36:46
14613,120,0,,2015-05-11 12:05:20
14614,72,0,,2015-05-11 20:05:42
14615,47,0,,2015-05-11 21:08:42
14616,11,0,,2015-05-10 07:48:51
14617,79,0,,2015-05-09 09:41:47
14618,162,0,,2015-05-09 15:33:21
14619,88,0,,2015-05-08 18:31:57
14620,59,0,,2015-05-08 06:00:25
14621,182,0,,2015-05-08 13:26:28
14622,149,0,,2015-05-06 15:19:16
14623,52,0,,2015-05-05 23:40:23
14624,38,0,,2015-05-05 02:34:19
14625,118,0,,2015-05-04 14:50:01
14626,45,0,,2015-05-03 10:00:30
14627,92,0,,2015-04-29 20:24:03
14628,64,0,,2015-04-28 04:56:44
14629,100,0,,2015-04-27 02:14:12
14630,189,0,,2015-04-26 13:00:27
14631,183,0,,2015-04-26 12:42:47
14632,103,0,,2015-04-26 02:41:46
14633,110,0,,2015-04-23 10:48:57
14634,188,0,,2015-04-24 00:33:47
14635,198,0,,2015-04-23 13:56:38
14636,56,0,,2015-04-21 08:12:32
14637,173,0,,2015-04-20 00:40:19
14638,169,0,,2015-04-18 01:53:52
14639,8,0,,2015-04-17 06:57:50
14640,108,0,,2015-04-17 14:12:03
14641,1,0,,2015-04-17 04:08:18
14642,137,0,,2015-04-17 02:20:46
14643,56,0,,2015-04-16 21:51:30
14644,116,0,,2015-04-13 07:54:15
14645,91,0,,2015-04-13 13:01:47
14646,183,0,,2015-04-13 01:26:08
14647,17,0,,2015-04-11 19:43:48
14648,99,0,,2015-04-10 09:15:08
14649,154,0,,2015-04-11 00:56:42
14650,33,0,,2015-04-08 02:53:12
14651,27,0,,2015-04-07 09:35:19
14652,191,0,,2015-04-06 04:27:19
14653,154,0,,2015-04-05 09:01:51
14654,137,0,,2015-04-04 16:45:01
14655,152,0,,2015-04-03 23:39:03
14656,31,0,,2015-04-03 04:12:44
14657,141,0,,2015-03-30 15:09:47
14658,199,0,,2015-03-28 19:45:26
14659,14,0,,2015-03-27 09:16:09
14660,98,0,,2015-03-26 15:10:28
14661,89,0,,2015-03-25 11:14:12
14662,14,0,,2015-03-24 10:56:30
14663,162,0,,2015-03-25 03:00:05
14664,146,0,,2015-03-24 00:18:11
14665,99,0,,2015-03-22 19:45:19
14666,20,0,,2015-03-22 17:26:42
14667,174,0,,2015-03-22 02:46:18
14668,6,0,,2015-03-21 13:14:42
14669,98,0,,2015-03-21 10:09:17
14670,76,0,,2015-03-19 09:12:15
14671,189,0,,2015-03-17 21:39:51
14672,3,0,,2015-03-18 02:26:37
14673,43,0,,2015-03-18 02:34:30
14674,128,0,,2015-03-16 13:29:48
14675,105,0,,2015-03-17 03:29:16
14676,20,0,,2015-03-12 17:46:23
14677,96,0,,2015-03-11 05:41:22
14678,37,0,,2015-03-09 19:32:52
14679,3,0,,2015-03-07 18:54:32
14680,189,0,,2015-03-06 08:08:14
14681,111,0,,2015-03-06 16:51:25
14682,159,0,,2015-03-07 02:22:11
14683,16,0,,2015-03-06 17:08:24
14684,30,0,,2015-03-05 18:55:26
14685,121,0,,2015-03-03 04:20:07
14686,128,0,,2015-03-02 19:25:45
14687,61,0,,2015-03-02 04:30:59
14688,104,0,,2015-03-01 08:27:24
14689,123,0,,2015-03-01 22:24:04
14690,132,0,,2015-03-02 01:43:39
14691,76,0,,2015-02-28 12:23:35
14692,125,0,,2015-02-28 02:45:58
14693,116,0,,2015-02-28 03:02:52
14694,37,0,,2015-02-26 02:49:34
14695,164,0,,2015-02-26 03:51:42
14696,13,0,,2015-02-24 17:31:31
14697,196,0,,2015-02-24 23:19:06
14698,27,0,,2015-02-25 05:38:28
14699,17,0,,2015-02-24 05:40:39
14700,137,0,,2015-02-22 12:41:41
14701,131,0,,2015-02-22 13:35:32
14702,176,0,,2015-02-19 08:28:01
14703,163,0,,2015-02-20 03:19:57
14704,3,0,,2015-02-19 00:03:32
14705,39,0,,2015-02-19 04:07:45
14706,150,0,,2015-02-19 00:56:23
14707,9,0,,2015-02-15 21:42:23
14708,86,0,,2015-02-15 13:57:45
14709,7,0,,2015-02-15 21:29:02
14710,195,0,,2015-02-13 12:23:18
14711,184,0,,2015-02-12 16:35:42
14712,130,0,,2015-02-12 05:37:06
14713,10,0,,2015-02-11 19:16:20
14714,45,0,,2015-02-10 16:45:33
14715,121,0,,2015-02-09 01:02:19
14716,139,0,,2015-02-08 22:14:32
14717,191,0,,2015-02-07 15:18:49
14718,140,0,,2015-02-07 01:43:13
14719,183,0,,2015-02-07 05:29:16
14720,46,0,,2015-02-05 23:58:20
14721,48,0,,2015-02-05 12:48:26
14722,10,0,,2015-02-05 10:50:24
14723,42,0,,2015-02-05 09:02:11
14724,138,0,,2015-02-04 08:15:39
14725,189,0,,2015-02-04 08:34:40
14726,183,0,,2015-02-04 19:31:12
14727,75,0,,2015-02-01 13:30:57
14728,115,0,,2015-02-01 20:43:54
14729,182,0,,2015-01-31 06:06:50
14730,36,0,,2015-01-31 16:26:43
14731,193,0,,2015-01-30 23:43:58
14732,71,0,,2015-01-29 22:19:23
14733,116,0,,2015-01-29 10:43:40
14734,170,0,,2015-01-28 19:09:48
14735,192,0,,2015-01-28 03:20:00
14736,42,0,,2015-01-25 12:17:00
14737,48,0,,2015-01-25 23:17:34
14738,94,0,,2015-01-22 18:28:07
14739,146,0,,2015-01-21 19:21:15
14740,178,0,,2015-01-20 09:25:46
14741,138,0,,2015-01-19 18:26:55
14742,31,0,,2015-01-16 16:11:10
14743,87,0,,2015-01-15 20:24:25
14744,36,0,,2015-01-14 10:24:38
14745,107,0,,2015-01-13 10:19:48
14746,78,0,,2015-01-12 23:22:20
14747,35,0,,2015-01-13 00:51:30
14748,127,0,,2015-01-12 19:33:45
14749,74,0,,2015-01-11 07:54:35
14750,65,0,,2015-01-10 22:46:06
14751,47,0,,2015-01-10 03:30:03
14752,11,0,,2015-01-08 12:56:09
14753,30,0,,2015-01-08 11:27:21
14754,158,0,,2015-01-07 17:38:55
14755,113,0,,2015-01-06 20:27:03
14756,117,0,,2015-01-05 12:34:25
14757,81,0,,2015-01-05 16:10:53
14758,170,0,,2015-01-05 06:50:29
14759,41,0,,2015-01-04 16:50:31
14760,64,0,,2015-01-04 13:36:25
14761,195,0,,2015-01-04 06:36:53
14762,34,0,,2015-01-04 04:46:29
14763,155,0,,2015-01-04 02:12:37
14764,143,0,,2015-01-02 23:33:27
14765,130,0,,2015-01-01 18:36:59
14766,81,0,,2014-12-31 15:50:58
14767,45,0,,2015-01-01 01:37:02
14768,123,0,,2014-12-31 02:52:10
14769,102,0,,2014-12-31 03:38:46
14770,174,0,,2014-12-28 12:58:19
14771,190,0,,2014-12-26 20:24:45
14772,48,0,,2014-12-25 07:54:32
14773,86,0,,2014-12-24 18:48:40
14774,33,0,,2014-12-21 13:00:32
14775,20,0,,2014-12-21 14:47:51
14776,165,0,,2014-12-21 09:34:56
14777,176,0,,2014-12-21 17:29:07
14778,67,0,,2014-12-20 14:33:45
14779,15,0,,2014-12-19 17:36:13
14780,180,0,,2014-12-18 18:25:13
14781,186,0,,2014-12-18 02:19:14
14782,186,0,,2014-12-17 01:01:54
14783,12,0,,2014-12-16 04:57:28
14784,38,0,,2014-12-15 19:58:35
14785,107,0,,2014-12-14 18:11:24
14786,68,0,,2014-12-15 05:00:59
14787,1,0,,2014-12-15 01:42:20
14788,21,0,,2014-12-12 14:37:54
14789,126,0,,2014-12-13 03:44:45
14790,43,0,,2014-12-12 15:46:03
14791,17,0,,2014-12-11 08:09:50
14792,34,0,,2014-12-10 13:58:05
14793,195,0,,2014-12-10 11:50:17
14794,156,0,,2014-12-10 08:54:34
14795,37,0,,2014-12-09 21:19:05
14796,13,0,,2014-12-10 03:59:59
14797,127,0,,2014-12-09 03:24:48
14798,144,0,,2014-12-07 05:22:58
14799,91,0,,2014-12-05 10:39:17
14800,104,0,,2014-12-05 14:25:18
14801,163,0,,2014-12-03 18:02:48
14802,105,0,,2014-12-02 01:43:01
14803,33,0,,2014-12-01 21:39:10
14804,169,0,,2014-12-01 04:54:24
14805,11,0,,2014-12-01 04:26:28
14806,121,0,,2014-11-29 08:10:35
14807,174,0,,2014-11-30 01:33:28
14808,119,0,,2014-11-25 16:43:54
14809,156,0,,2014-11-25 11:48:22
14810,84,0,,2014-11-24 04:21:22
14811,131,0,,2014-11-23 12:49:51
14812,119,0,,2014-11-22 14:22:17
14813,192,0,,2014-11-21 17:40:38
14814,43,0,,2014-11-21 16:14:28
14815,36,0,,2014-11-22 04:12:08
14816,138,0,,2014-11-20 19:38:05
14817,101,0,,2014-11-19 01:02:50
14818,198,0,,2014-11-18 20:45:50
14819,147,0,,2014-11-17 17:07:06
14820,168,0,,2014-11-17 13:05:22
14821,55,0,,2014-11-17 18:48:02
14822,199,0,,2014-11-13 13:16:00
14823,84,0,,2014-11-13 00:11:29
14824,145,0,,2014-11-12 16:53:04
14825,85,0,,2014-11-11 09:05:51
14826,184,0,,2014-11-08 15:43:16
14827,128,0,,2014-11-07 08:30:56
14828,30,0,,2014-11-05 19:41:08
14829,12,0,,2014-11-04 17:15:23
14830,16,0,,2014-11-04 04:08:01
14831,60,0,,2014-11-02 00:56:26
14832,111,0,,2014-10-31 16:21:03
14833,6,0,,2014-10-31 22:58:14
14834,88,0,,2014-10-30 02:54:42
14835,112,0,,2014-10-28 14:09:03
14836,118,0,,2014-10-27 19:42:55
14837,165,0,,2014-10-27 06:03:22
14838,74,0,,2014-10-27 04:32:23
14839,13,0,,2014-10-25 06:03:40
14840,26,0,,2014-10-25 13:40:22
14841,149,0,,2014-10-26 03:23:55
14842,50,0,,2014-10-23 13:11:21
14843,38,0,,2014-10-23 00:59:36
14844,140,0,,2014-10-22 13:14:24
14845,56,0,,2014-10-23 02:12:03
14846,167,0,,2014-10-22 05:36:18
14847,163,0,,2014-10-21 04:14:21
14848,73,0,,2014-10-19 06:08:15
14849,195,0,,2014-10-16 08:42:55
14850,151,0,,2014-10-16 00:22:24
14851,1,0,,2014-10-14 17:29:58
14852,39,0,,2014-10-14 13:48:34
14853,161,0,,2014-10-14 05:29:15
14854,32,0,,2014-10-13 23:41:06
14855,8,0,,2014-10-13 11:39:43
14856,141,0,,2014-10-13 22:31:51
14857,26,0,,2014-10-12 12:03:50
14858,22,0,,2014-10-11 16:14:05
14859,103,0,,2014-10-11 14:46:57
14860,1,0,,2014-10-10 08:42:10
14861,120,0,,2014-10-09 17:27:09
14862,117,0,,2014-10-09 03:29:08
14863,66,0,,2014-10-06 18:35:10
14864,40,0,,2014-10-06 13:16:51
14865,47,0,,2014-10-06 13:29:58
14866,37,0,,2014-10-05 15:00:29
14867,96,0,,2014-10-04 18:09:58
14868,24,0,,2014-10-04 02:52:44
14869,115,0,,2014-10-02 03:41:35
14870,191,0,,2014-10-01 03:26:02
14871,117,0,,2014-09-29 01:21:47
14872,146,0,,2014-09-26 06:26:55
14873,192,0,,2014-09-26 16:12:35
14874,30,0,,2014-09-24 06:02:25
14875,14,0,,2014-09-23 20:27:25
14876,30,0,,2014-09-23 03:20:07
14877,88,0,,2014-09-21 06:10:18
14878,91,0,,2014-09-21 00:58:35
14879,130,0,,2014-09-19 18:00:40
14880,108,0,,2014-09-15 11:45:35
14881,120,0,,2014-09-15 20:13:30
14882,183,0,,2014-09-15 23:54:12
14883,55,0,,2014-09-15 11:13:46
14884,114,0,,2014-09-15 09:50:55
14885,83,0,,2014-09-16 00:25:53
14886,173,0,,2014-09-11 14:17:38
14887,48,0,,2014-09-11 12:14:40
14888,144,0,,2014-09-11 21:44:04
14889,153,0,,2014-09-11 02:23:50
14890,8,0,,2014-09-10 05:13:14
14891,137,0,,2014-09-09 01:05:34
14892,71,0,,2014-09-08 18:25:52
14893,17,0,,2014-09-06 09:40:51
14894,89,0,,2014-09-06 17:53:23
14895,124,0,,2014-09-02 13:14:48
14896,195,0,,2014-08-31 08:36:22
14897,53,0,,2014-08-29 06:16:22
14898,167,0,,2014-08-28 12:10:50
14899,45,0,,2014-08-29 05:50:49
14900,90,0,,2014-08-27 07:20:37
14901,77,0,,2014-08-24 06:51:33
14902,176,0,,2014-08-23 10:26:48
14903,123,0,,2014-08-23 23:41:22
14904,113,0,,2014-08-23 00:47:46
14905,99,0,,2014-08-22 01:54:44
14906,32,0,,2014-08-21 18:15:44
14907,118,0,,2014-08-21 18:06:32
14908,38,0,,2014-08-19 05:12:53
14909,173,0,,2014-08-19 01:13:14
14910,159,0,,2014-08-17 23:11:50
14911,160,0,,2014-08-17 02:56:06
14912,154,0,,2014-08-13 18:26:58
14913,191,0,,2014-08-14 01:32:03
14914,176,0,,2014-08-13 04:46:31
14915,121,0,,2014-08-12 01:29:17
14916,153,0,,2014-08-10 16:04:13
14917,173,0,,2014-08-09 13:58:42
14918,121,0,,2014-08-09 13:56:25
14919,41,0,,2014-08-08 22:12:36
14920,173,0,,2014-08-08 19:36:01
14921,86,0,,2014-08-04 12:18:23
14922,44,0,,2014-08-04 01:16:05
14923,57,0,,2014-08-03 08:39:38
14924,28,0,,2014-08-02 09:13:39
14925,196,0,,2014-08-02 15:50:42
14926,96,0,,2014-08-01 08:25:19
14927,76,0,,2014-07-31 12:50:17
14928,172,0,,2014-08-01 02:35:01
14929,57,0,,2014-07-31 17:59:54
14930,140,0,,2014-07-31 08:59:08
14931,93,0,,2014-08-01 02:24:17
14932,52,0,,2014-07-30 22:40:42
14933,124,0,,2014-07-31 03:20:41
14934,103,0,,2014-07-30 22:23:03
14935,15,0,,2014-07-31 02:20:29
14936,152,0,,2014-07-30 14:43:33
14937,163,0,,2014-07-30 10:47:05
14938,77,0,,2014-07-30 01:13:08
14939,184,0,,2014-07-30 01:06:00
14940,135,0,,2014-07-26 09:47:18
14941,65,0,,2014-07-26 11:55:20
14942,50,0,,2014-07-23 08:00:03
14943,122,0,,2014-07-22 22:11:37
14944,84,0,,2014-07-23 03:47:33
14945,182,0,,2014-07-22 11:13:45
14946,90,0,,2014-07-20 15:24:40
14947,160,0,,2014-07-20 15:48:00
14948,91,0,,2014-07-18 16:42:40
14949,175,0,,2014-07-18 21:52:13
14950,107,0,,2014-07-16 22:27:30
14951,78,0,,2014-07-12 12:00:28
14952,161,0,,2014-07-12 14:22:34
14953,99,0,,2014-07-11 18:55:32
14954,18,0,,2014-07-12 01:02:28
14955,10,0,,2014-07-11 00:38:18
14956,116,0,,2014-07-10 07:47:51
14957,30,0,,2014-07-07 05:20:22
14958,92,0,,2014-07-05 14:58:26
14959,56,0,,2014-07-05 09:19:29
14960,136,0,,2014-07-05 15:32:31
14961,188,0,,2014-07-04 23:03:27
14962,104,0,,2014-07-03 21:04:36
14963,57,0,,2014-07-04 04:00:02
14964,147,0,,2014-07-02 06:59:09
14965,169,0,,2014-07-02 13:55:31
14966,28,0,,2014-06-27 10:48:45
14967,110,0,,2014-06-27 07:42:46
14968,4,0,,2014-06-25 01:54:04
14969,143,0,,2014-06-23 13:38:09
14970,95,0,,2014-06-20 14:36:32
14971,195,0,,2014-06-21 04:17:30
14972,10,0,,2014-06-21 02:55:38
14973,85,0,,2014-06-20 09:45:28
14974,23,0,,2014-06-20 04:48:15
14975,38,0,,2014-06-17 21:39:05
14976,123,0,,2014-06-16 22:39:32
14977,153,0,,2014-06-16 21:51:16
14978,5,0,,2014-06-14 13:45:38
14979,137,0,,2014-06-11 09:09:10
14980,84,0,,2014-06-11 20:23:41
14981,110,0,,2014-06-10 06:20:55
14982,122,0,,2014-06-09 12:18:20
14983,15,0,,2014-06-06 22:16:54
14984,182,0,,2014-06-05 07:14:33
14985,82,0,,2014-06-05 06:03:19
14986,114,0,,2014-06-04 07:13:27
14987,31,0,,2014-05-31 02:31:58
14988,98,0,,2014-05-30 21:47:55
14989,182,0,,2014-05-29 23:49:18
14990,78,0,,2014-05-28 17:55:45
14991,46,0,,2014-05-28 09:21:43
14992,83,0,,2014-05-22 12:17:12
14993,137,0,,2014-05-22 11:04:05
14994,33,0,,2014-05-22 15:41:12
14995,163,0,,2014-05-21 18:38:25
14996,43,0,,2014-05-21 08:34:14
14997,129,0,,2014-05-21 06:39:30
14998,35,0,,2014-05-19 06:08:43
14999,8,0,,2014-05-16 05:44:18
15000,106,0,,2014-05-13 10:07:53
15001,186,0,,2014-05-12 18:07:04
15002,116,0,,2014-05-12 23:39:57
15003,87,0,,2014-05-12 10:58:47
15004,18,0,,2014-05-12 08:10:05
15005,131,0,,2014-05-11 19:44:24
15006,88,0,,2014-05-09 06:51:33
15007,117,0,,2014-05-08 07:29:47
15008,109,0,,2014-05-08 18:03:31
15009,88,0,,2014-05-08 17:29:49
15010,180,0,,2014-05-06 02:33:13
15011,4,0,,2014-04-28 06:05:21
15012,186,0,,2014-04-28 15:36:44
15013,155,0,,2014-04-27 02:27:12
15014,146,0,,2014-04-25 14:09:03
15015,81,0,,2014-04-25 21:23:13
15016,155,0,,2014-04-22 18:28:42
15017,98,0,,2014-04-20 18:34:40
15018,167,0,,2014-04-18 00:02:53
15019,28,0,,2014-04-16 08:45:02
15020,165,0,,2014-04-14 13:03:24
15021,89,0,,2014-04-15 04:52:04
15022,98,0,,2014-04-14 01:00:39
15023,30,0,,2014-04-09 13:41:07
15024,49,0,,2014-04-08 15:55:31
15025,1,0,,2014-04-07 14:02:53
15026,32,0,,2014-04-04 00:29:36
15027,47,0,,2014-03-31 09:03:51
15028,116,0,,2014-03-29 12:25:41
15029,62,0,,2014-03-27 13:38:32
15030,144,0,,2014-03-27 04:49:51
15031,33,0,,2014-03-26 01:00:30
15032,68,0,,2014-03-25 22:47:28
15033,21,0,,2014-03-26 03:26:08
15034,188,0,,2014-03-25 04:27:45
15035,95,0,,2014-03-24 04:05:23
15036,40,0,,2014-03-23 21:12:18
15037,13,0,,2014-03-22 19:39:47
15038,50,0,,2014-03-20 16:46:31
15039,182,0,,2014-03-20 15:37:12
15040,85,0,,2014-03-20 14:56:58
15041,143,0,,2014-03-19 21:37:14
15042,136,0,,2014-03-20 04:37:47
15043,79,0,,2014-03-19 23:21:05
15044,99,0,,2014-03-18 21:05:00
15045,181,0,,2014-03-18 02:51:09
15046,35,0,,2014-03-17 23:18:49
15047,158,0,,2014-03-12 16:46:42
15048,24,0,,2014-03-09 22:18:44
15049,137,0,,2014-03-09 02:02:48
15050,91,0,,2014-03-08 17:41:42
15051,87,0,,2014-03-04 11:19:06
15052,85,0,,2014-03-04 10:53:12
15053,196,0,,2014-03-01 06:02:33
15054,190,0,,2014-03-01 11:25:32
15055,94,0,,2014-03-01 05:37:13
15056,78,0,,2014-02-27 18:35:58
15057,185,0,,2014-02-24 06:47:34
15058,146,0,,2014-02-24 14:40:56
15059,123,0,,2014-02-23 00:56:55
15060,99,0,,2014-02-21 13:05:11
15061,109,0,,2014-02-20 20:17:42
15062,95,0,,2014-02-18 21:55:36
15063,175,0,,2014-02-16 17:58:46
15064,39,0,,2014-02-15 17:17:45
15065,175,0,,2014-02-15 11:13:00
15066,185,0,,2014-02-13 21:24:47
15067,89,0,,2014-02-13 12:16:22
15068,71,0,,2014-02-11 02:33:17
15069,51,0,,2014-02-03 10:25:52
15070,63,0,,2014-02-02 09:40:48
15071,128,0,,2014-01-26 22:47:55
15072,118,0,,2014-01-25 17:23:13
15073,166,0,,2014-01-24 17:26:05
15074,44,0,,2014-01-23 00:35:04
15075,198,0,,2014-01-20 01:58:44
15076,156,0,,2014-01-13 13:46:06
15077,77,0,,2014-01-12 13:30:10
15078,156,0,,2014-01-11 08:15:49
15079,121,0,,2014-01-12 05:39:25
15080,118,0,,2014-01-07 06:13:26
15081,85,0,,2014-01-08 04:45:46
15082,94,0,,2014-01-05 13:59:40
15083,93,0,,2014-01-03 18:15:47
15084,188,0,,2014-01-02 17:25:57
15085,22,0,,2013-12-31 08:55:25
15086,128,0,,2013-12-31 20:06:59
15087,99,0,,2013-12-29 20:37:56
15088,62,0,,2013-12-28 21:41:32
15089,142,0,,2013-12-26 07:57:16
15090,193,0,,2013-12-23 19:40:56
15091,118,0,,2013-12-24 04:15:53
15092,48,0,,2013-12-23 07:37:50
15093,149,0,,2013-12-22 21:51:00
15094,15,0,,2013-12-20 19:07:29
15095,191,0,,2013-12-19 04:52:24
15096,177,0,,2013-12-16 01:04:01
15097,71,0,,2013-12-16 00:13:03
15098,187,0,,2013-12-14 20:49:48
15099,30,0,,2013-12-14 10:11:14
15100,136,0,,2013-12-12 19:27:20
15101,64,0,,2013-12-11 21:58:08
15102,120,0,,2013-12-11 06:27:42
15103,77,0,,2013-12-11 19:19:51
15104,24,0,,2013-12-10 19:01:28
15105,59,0,,2013-12-09 02:51:47
15106,156,0,,2013-12-08 14:37:56
15107,107,0,,2013-12-06 20:24:07
15108,180,0,,2013-12-05 21:30:10
15109,98,0,,2013-12-03 00:42:05
15110,13,0,,2013-12-03 03:07:32
15111,188,0,,2013-12-01 09:00:15
15112,166,0,,2013-12-02 05:29:18
15113,182,0,,2013-12-01 15:04:13
15114,111,0,,2013-11-28 12:55:52
15115,171,0,,2013-11-26 07:54:18
15116,196,0,,2013-11-26 13:52:00
15117,119,0,,2013-11-23 13:13:01
